strain	ID	Data_source	Relative_ID	Completeness	QC	Host	date	Country	Division	Location	Sample_Collect_Lab	Submit_date	Submit_Lab
2019-nCoV/USA-CA5/2020	MT027064	GenBank	EPI_ISL_408010	Complete	0/0/2/0/NO	Homo sapiens	2020-01-29	United States	California	California	California Department of Health	2020-02-06	"Division of Viral Diseases, Centers for Disease Control and Prevention"
BetaCoV/England/02/2020	EPI_ISL_407073	GISAID	?	Complete	0/0/5/0/NO	Homo sapiens	2020-01-29	United Kingdom	United Kingdom	United Kingdom	"Respiratory Virus Unit, Microbiology Services Colindale, Public Health England"	2020-02-03	"Respiratory Virus Unit, Microbiology Services Colindale, Public Health England"
BetaCoV/England/01/2020	EPI_ISL_407071	GISAID	?	Complete/1 degenerate base	0/1/5/0/NO	Homo sapiens	2020-01-29	United Kingdom	United Kingdom	United Kingdom	"Respiratory Virus Unit, Microbiology Services Colindale, Public Health England"	2020-02-03	"Respiratory Virus Unit, Microbiology Services Colindale, Public Health England"
BetaCoV/Hong Kong/VB20024950/2020	EPI_ISL_409022	GISAID	?	Partial/gene level	?	Homo sapiens	2020-01-29	China	Hong Kong	Hong Kong	Princess Margaret Hospital (PMH)	2020-02-11	Hong Kong Department of Health
BetaCoV/Hong Kong/VM20001794/2020	EPI_ISL_409001	GISAID	?	Partial/gene level	?	Homo sapiens	2020-01-29	China	Hong Kong	Hong Kong	Queen Mary Hospital (QMH)	2020-02-11	Hong Kong Department of Health
BetaCoV/Hong Kong/VM20001776/2020	EPI_ISL_409002	GISAID	?	Partial/gene level	?	Homo sapiens	2020-01-29	China	Hong Kong	Hong Kong	Queen Mary Hospital (QMH)	2020-02-11	Hong Kong Department of Health
2019_nCoV/Italy-INMI1	EPI_ISL_408068	GISAID	?	Partial/gene level	?	Homo sapiens	2020-01-29	Italy	Rome	Rome	Virology Laboratory National Institute for Infectious Diseases 'Lazzaro Spallanzani' IRCCS	2020-02-07	Virology Laboratory National Institute for Infectious Diseases 'Lazzaro Spallanzani' IRCCS
BetaCoV/Finland/1/2020	MT020781	GenBank	EPI_ISL_407079	Partial/scaffold level	?	Homo sapiens	2020-01-29	Finland	Lapland	Lapland	Lapland Central Hospital	2020-02-03	"Department of Virology, University of Helsinki and Helsinki University Hospital, Helsinki, Finland"
BetaCoV/Korea/KCDC06/2020	EPI_ISL_412870	GISAID	?	Complete	0/0/4/0/NO	Homo sapiens	2020-01-30	South Korea	Seoul	Seoul	"Division of Viral Diseases, Center for Laboratory Control of Infectious Diseases, Korea Centers for Diseases Control and Prevention"	2020-02-28	"Division of Viral Diseases, Center for Laboratory Control of Infectious Diseases, Korea Centers for Diseases Control and Prevention"
BetaCoV/Korea/KCDC05/2020	EPI_ISL_412869	GISAID	?	Complete	0/0/8/0/NO	Homo sapiens	2020-01-30	South Korea	Seoul	Seoul	"Division of Viral Diseases, Center for Laboratory Control of Infectious Diseases, Korea Centers for Diseases Control and Prevention"	2020-02-28	"Division of Viral Diseases, Center for Laboratory Control of Infectious Diseases, Korea Centers for Diseases Control and Prevention"
BetaCoV/Hong Kong/VM20001988/2020	EPI_ISL_412029	GISAID	?	Complete	0/0/2/0/NO	Homo sapiens	2020-01-30	China	Hong Kong	Hong Kong	Hong Kong Department of Health	2020-02-24	The University of Hong Kong
France/IDF0626/2020	EPI_ISL_408431	GISAID	?	Complete	0/0/1/0/NO	Homo sapiens	2020-01-30	France	Ile De France	Paris	"Sorbonne Universite, Inserm et Assistance Publique-Hopitaux de Paris, Paris, France"	2020-02-08	"National Reference Center for Viruses of Respiratory Infections, Institut Pasteur, Paris, France"
France/IDF0515/2020	EPI_ISL_408430	GISAID	?	Complete	0/0/3/0/NO	Homo sapiens	2020-01-30	France	Ile De France	Paris	"Department of Infectious and Tropical Diseases, Bichat Claude Bernard Hospital, Paris, France"	2020-02-08	"National Reference Center for Viruses of Respiratory Infections, Institut Pasteur, Paris, France"
BetaCoV/Australia/QLD02/2020	EPI_ISL_407896	GISAID	?	Complete/1 degenerate base	0/1/7/0/NO	Homo sapiens	2020-01-30	Australia	Queensland	Gold Coast	Pathology Queensland	2020-02-06	Public Health Virology Laboratory
BetaCoV/Shandong/LY008/2020	EPI_ISL_412424	GISAID	?	Partial/gene level	?	Homo sapiens	2020-01-30	China	Shandong	Linyi	Shandong Provincial Center for Disease Control and Prevention	2020-02-25	Beijing Institute of Microbiology and Epidemiology
SARS-CoV-2/HS_84/human/2020/CHN	MT081065	GenBank	EPI_ISL_411964	Partial/gene level	?	Homo sapiens	2020-01-30	China	China	China	?	2020-02-13	"Bioinfo, Vision Medicals"
SARS-CoV-2/HS_86/human/2020/CHN	MT081066	GenBank	EPI_ISL_411965	Partial/gene level	?	Homo sapiens	2020-01-30	China	China	China	?	2020-02-13	"Bioinfo, Vision Medicals"
BetaCoV/Korea/KCDC07/2020	EPI_ISL_412871	GISAID	?	Complete	0/0/6/0/NO	Homo sapiens	2020-01-31	South Korea	Seoul	Seoul	"Division of Viral Diseases, Center for Laboratory Control of Infectious Diseases, Korea Centers for Diseases Control and Prevention"	2020-02-28	"Division of Viral Diseases, Center for Laboratory Control of Infectious Diseases, Korea Centers for Diseases Control and Prevention"
BetaCoV/Italy/INMI1-cs/2020	EPI_ISL_410546	GISAID	?	Complete	0/0/2/0/NO	Homo sapiens	2020-01-31	Italy	Rome	Rome	INMI Lazzaro Spallanzani IRCCS	2020-02-17	"Laboratory of Virology, INMI Lazzaro Spallanzani IRCCS"
2019-nCoV/Japan/TY/WK-501/2020	LC522974	GenBank	EPI_ISL_408666	Complete	0/0/4/0/NO	Homo sapiens	2020-01-31	Japan	Tokyo	Tokyo	"Dept. of Virology III, National Institute of Infectious Diseases"	2020-02-10	"Pathogen Genomics Center, National Institute of Infectious Diseases"
2019-nCoV/Japan/TY/WK-521/2020	LC522975	GenBank	EPI_ISL_408667	Complete	0/0/5/0/NO	Homo sapiens	2020-01-31	Japan	Tokyo	Tokyo	"Dept. of Virology III, National Institute of Infectious Diseases"	2020-02-10	"Pathogen Genomics Center, National Institute of Infectious Diseases"
2019-nCoV/USA-WI1/2020	MT039887	GenBank	EPI_ISL_408670	Complete	0/0/2/1/NO	Homo sapiens	2020-01-31	United States	Wisconsin	Wisconsin	Wisconsin Department of Health Services	2020-02-10	"Pathogen Discovery, Respiratory Viruses Branch, Division of Viral Diseases, Centers for Dieases Control and Prevention"
SARS-CoV-2/HS_92/human/2020/CHN	MT081067	GenBank	EPI_ISL_411966	Partial/gene level	?	Homo sapiens	2020-01-31	China	China	China	?	2020-02-13	"Bioinfo, Vision Medicals"
BetaCoV/Hong Kong/VM20002162/2020	EPI_ISL_409023	GISAID	?	Partial/gene level	?	Homo sapiens	2020-01-31	China	Hong Kong	Hong Kong	Queen Elizabeth Hospital (QEH)	2020-02-11	Hong Kong Department of Health
BetaCoV/Korea/KCDC12/2020	EPI_ISL_412872	GISAID	?	Complete	0/0/1/1/NO	Homo sapiens	2020-02-01	South Korea	Gyeonggi-do	Gyeonggi-do	"Division of Viral Diseases, Center for Laboratory Control of Infectious Diseases, Korea Centers for Diseases Control and Prevention"	2020-02-28	"Division of Viral Diseases, Center for Laboratory Control of Infectious Diseases, Korea Centers for Diseases Control and Prevention"
BetaCoV/Hong Kong/VB20026565/2020	EPI_ISL_412030	GISAID	?	Complete	0/0/2/0/NO	Homo sapiens	2020-02-01	China	Hong Kong	Hong Kong	Hong Kong Department of Health	2020-02-24	"School of Public Health, The University of Hon g Kong"
Taiwan/NTU01/2020	MT066175	GenBank	EPI_ISL_408489	Complete/1 degenerate base	0/0/2/0/NO	Homo sapiens	2020-02-01	China	Taiwan	Taipei	"National Institute for Viral Disease Control & Prevention, CCDC"	2020-02-09	"National Institute for Viral Disease Control & Prevention, CCDC"
BetaCoV/Singapore/3/2020	EPI_ISL_407988	GISAID	?	Complete	0/0/1/0/NO	Homo sapiens	2020-02-01	Singapore	Singapore	Singapore	National Centre for Infectious Diseases	2020-02-07	"Programme in Emerging Infectious Diseases, Duke-NUS Medical School"
BetaCoV/Hong Kong/VM20002302/2020	EPI_ISL_409025	GISAID	?	Partial/gene level	?	Homo sapiens	2020-02-01	China	Hong Kong	Hong Kong	Queen Elizabeth Hospital (QEH)	2020-02-11	Hong Kong Department of Health
BetaCoV/France/IDF0571/2020	EPI_ISL_411218	GISAID	?	Complete	0/0/3/0/NO	Homo sapiens	2020-02-02	France	Ile-de-France	Paris	"Sorbonne Université, INSERM et Assistance Publique-H?pitaux de Paris (Pitié Salpétrière)"	2020-02-19	"Laboratoire Virpath, CIRI U111, UCBL1, INSERM, CNRS, ENS Lyon"
BetaCoV/Singapore/11/2020	EPI_ISL_410719	GISAID	?	Complete	0/0/2/0/NO	Homo sapiens	2020-02-02	Singapore	Singapore	Singapore	National Public Health Laboratory	2020-02-18	National Public Health Laboratory
BetaCoV/Singapore/8/2020	EPI_ISL_410714	GISAID	?	Complete	0/0/2/0/NO	Homo sapiens	2020-02-03	Singapore	Singapore	Singapore	"National Public Health Laboratory, National Centre for Infectious Diseases"	2020-02-18	"National Public Health Laboratory, National Centre for Infectious Diseases"
BetaCoV/Singapore/4/2020	EPI_ISL_410535	GISAID	?	Complete	0/0/3/0/NO	Homo sapiens	2020-02-03	Singapore	Singapore	Singapore	National Centre for Infectious Diseases	2020-02-17	"Programme in Emerging Infectious Diseases, Duke-NUS Medical School"
BetaCoV/Belgium/GHB-03021/2020	EPI_ISL_407976	GISAID	?	Complete	0/0/3/0/NO	Homo sapiens	2020-02-03	Belgium	Leuven	Leuven	"KU Leuven, Clinical and Epidemiological Virology"	2020-02-07	"KU Leuven, Clinical and Epidemiological Virology"
BetaCoV/Hong Kong/VM20002343/2020	EPI_ISL_409026	GISAID	?	Partial/gene level	?	Homo sapiens	2020-02-03	China	Hong Kong	Hong Kong	Queen Elizabeth Hospital (QEH)	2020-02-11	Hong Kong Department of Health
BetaCoV/Hong Kong/VM20002345/2020	EPI_ISL_409027	GISAID	?	Partial/gene level	?	Homo sapiens	2020-02-03	China	Hong Kong	Hong Kong	United Christian Hospital	2020-02-11	Hong Kong Department of Health
BetaCoV/Singapore/9/2020	EPI_ISL_410715	GISAID	?	Complete	0/0/2/0/NO	Homo sapiens	2020-02-04	Singapore	Singapore	Singapore	"National Public Health Laboratory, National Centre for Infectious Diseases"	2020-02-18	"National Public Health Laboratory, National Centre for Infectious Diseases"
BetaCoV/Singapore/10/2020	EPI_ISL_410716	GISAID	?	Complete	0/0/2/0/NO	Homo sapiens	2020-02-04	Singapore	Singapore	Singapore	"National Public Health Laboratory, National Centre for Infectious Diseases"	2020-02-18	"National Centre for Infectious Diseases, National Centre for Infectious Diseases"
SARS-CoV-2/IQTC01/human/2020/CHN	MT123290	GenBank	EPI_ISL_412966	Complete	0/0/7/0/YES	Homo sapiens	2020-02-05	China	Guangdong	Guangzhou	?	2020-02-27	"Technology Centre, Guangzhou Customs"
BetaCoV/Australia/QLD03/2020	EPI_ISL_410717	GISAID	?	Complete	0/0/5/0/NO	Homo sapiens	2020-02-05	Australia	Queensland	Gold Coast	Pathology Queensland	2020-02-18	Public Health Virology Laboratory
BetaCoV/Australia/QLD04/2020	EPI_ISL_410718	GISAID	?	Complete	0/0/4/0/NO	Homo sapiens	2020-02-05	Australia	Queensland	Gold Coast	Pathology Queensland	2020-02-18	Public Health Virology Laboratory
BetaCov/Taiwan/NTU02/2020	MT066176	GenBank	EPI_ISL_410218	Complete	0/0/2/0/NO	Homo sapiens	2020-02-05	China	Taiwan	Taipei	"Department of Laboratory Medicine, National Taiwan University Hospital"	2020-02-13	"Microbial Genomics Core Lab, National Taiwan University Centers of Genomic and Precision Medicine"
BetaCoV/South Korea/KUMC01/2020	EPI_ISL_413017	GISAID	?	Complete	0/0/6/0/NO	Homo sapiens	2020-02-06	South Korea	South Korea	South Korea	"Department of Microbiology, Institute for Viral Diseases, College of Medicine, Korea University"	2020-03-03	"Department of Microbiology, Institute for Viral Diseases, College of Medicine, Korea University"
BetaCoV/South Korea/KUMC02/2020	EPI_ISL_413018	GISAID	?	Complete	0/0/4/0/NO	Homo sapiens	2020-02-06	South Korea	South Korea	South Korea	"Department of Microbiology, Institute for Viral Diseases, College of Medicine, Korea University"	2020-03-03	"Department of Microbiology, Institute for Viral Diseases, College of Medicine, Korea University"
BetaCoV/Korea/KCDC24/2020	EPI_ISL_412873	GISAID	?	Complete	0/0/7/0/NO	Homo sapiens	2020-02-06	South Korea	Chungcheongnam-do	Chungcheongnam-do	"Division of Viral Diseases, Center for Laboratory Control of Infectious Diseases, Korea Centers for Diseases Control and Prevention"	2020-02-28	"Division of Viral Diseases, Center for Laboratory Control of Infectious Diseases, Korea Centers for Diseases Control and Prevention"
2019-nCoV/USA-CA7/2020	MT106052	GenBank	EPI_ISL_411954	Complete	0/0/4/0/NO	Homo sapiens	2020-02-06	United States	California	California	California Department of Public Health	2020-02-22	"Pathogen Discovery, Respiratory Viruses Branch, Division of Viral Diseases, Centers for Dieases Control and Prevention"
BetaCoV/Singapore/5/2020	EPI_ISL_410536	GISAID	?	Complete	0/0/2/0/NO	Homo sapiens	2020-02-06	Singapore	Singapore	Singapore	"Singapore General Hospital, Molecular Laboratory, Division of Pathology"	2020-02-17	"Programme in Emerging Infectious Diseases, Duke-NUS Medical School"
SARS-CoV-2/HS_194/human/2020/CHN	MT081068	GenBank	EPI_ISL_411967	Partial/gene level	?	Homo sapiens	2020-02-06	China	China	China	?	2020-02-13	"Bioinfo, Vision Medicals"
BetaCoV/Wuhan/HBCDC-HB-06/2020	EPI_ISL_412982	GISAID	?	Complete	0/0/5/0/NO	Homo sapiens	2020-02-07	China	Hubei	Wuhan	Wuhan Lung Hospital	2020-03-02	Hubei Provincial Center for Disease Control and Prevention
SARS-CoV-2/01/human/2020/SWE	MT093571	GenBank	EPI_ISL_411951	Complete	0/0/7/0/YES	Homo sapiens	2020-02-07	Sweden	Sweden	Sweden	?	2020-02-20	"Unit for Laboratory Development and Technology Transfer, Public Health Agency of Sweden"
BetaCoV/Wuhan/WH05/2020	EPI_ISL_408978	GISAID	?	Partial/scaffold level	?	Homo sapiens	2020-02-07	China	Hubei	Wuhan	Wuhan Fourth Hospital	2020-02-11	Beijing Genomics Institute (BGI)
BetaCoV/Tianmen/HBCDC-HB-07/2020	EPI_ISL_412983	GISAID	?	Complete	0/1/9/0/YES	Homo sapiens	2020-02-08	China	Hubei	Tianmen	Tianmen Center for Disease Control and Prevention	2020-03-02	Hubei Provincial Center for Disease Control and Prevention
BetaCoV/France/RA739/2020	EPI_ISL_410486	GISAID	?	Partial/scaffold level	?	Homo sapiens	2020-02-08	France	Rhone-Alpes	Contamines	CNR Virus des Infections Respiratoires - France SUD	2020-02-14	CNR Virus des Infections Respiratoires - France SUD
BetaCoV/England/03/2020	EPI_ISL_412116	GISAID	?	Complete	1/0/4/0/NO	Homo sapiens	2020-02-09	United Kingdom	United Kingdom	United Kingdom	"Respiratory Virus Unit, Microbiology Services Colindale, Public Health England"	2020-02-24	"Respiratory Virus Unit, Microbiology Services Colindale, Public Health England"
BetaCoV/Singapore/6/2020	EPI_ISL_410537	GISAID	?	Complete	0/0/1/0/NO	Homo sapiens	2020-02-09	Singapore	Singapore	Singapore	"Singapore General Hospital, Molecular Laboratory, Division of Pathology"	2020-02-17	"Programme in Emerging Infectious Diseases, Duke-NUS Medical School"
SARS-CoV-2/Hu/DP/Kng/19-027	LC528233	GenBank	EPI_ISL_412969	Complete	0/0/18/0/YES	Homo sapiens	2020-02-10	Japan	Kanagawa	Kanagawa	?	2020-02-26	"Takayuki Hishiki Kanagawa Prefectural Institute of Public Health, Department of Microbiology, Kanagawa, Japan"
SARS-CoV-2/Hu/DP/Kng/19-020	LC528232	GenBank	EPI_ISL_412968	Complete	0/0/18/1/YES	Homo sapiens	2020-02-10	Japan	Kanagawa	Kanagawa	?	2020-02-26	"Takayuki Hishiki Kanagawa Prefectural Institute of Public Health, Department of Microbiology, Kanagawa, Japan"
2019-nCoV/USA-CA8/2020	MT106053	GenBank	EPI_ISL_411955	Complete	0/0/1/0/NO	Homo sapiens	2020-02-10	United States	California	California	California Department of Public Health	2020-02-22	"Pathogen Discovery, Respiratory Viruses Branch, Division of Viral Diseases, Centers for Dieases Control and Prevention"
2019-nCoV/USA-TX1/2020	MT106054	GenBank	EPI_ISL_411956	Complete	0/0/7/0/NO	Homo sapiens	2020-02-11	United States	Texas	Texas	Texas Department of State Health Services	2020-02-22	"Pathogen Discovery, Respiratory Viruses Branch, Division of Viral Diseases, Centers for Dieases Control and Prevention"
BetaCoV/Canada/BC_37_0-2/2020	EPI_ISL_412965	GISAID	?	Complete/high number of Ns	270/0/NA/NA/NA	Homo sapiens	2020-02-16	Canada	British Columbia	British Columbia	BCCDC Public Health Laboratory	2020-02-29	BCCDC Public Health Laboratory
BetaCoV/USA/WA-S2/2020	EPI_ISL_413456	GISAID	?	Complete	0/0/5/0/NO	Homo sapiens	2020-02-20	United States	Washington	King County	Seattle Flu Study	2020-03-05	Seattle Flu Study
BetaCoV/Japan/TK/20-31-3/2020	EPI_ISL_413459	GISAID	?	Complete	0/0/2/0/NO	Homo sapiens	2020-02-20	Japan	Tokyo	Tokyo	"Department of Pathology, Toshima Hospital"	2020-03-05	"Pathogen Genomics Center, National Institute of Infectious Diseases"
BetaCoV/Italy/CDG1/2020	EPI_ISL_412973	GISAID	?	Complete	0/0/4/0/NO	Homo sapiens	2020-02-20	Italy	Lombardy	Lombardy	"Department of Infectious Diseases, Istituto Superiore di Sanità, Roma , Italy"	2020-03-01	"Virology Laboratory, Scientific Department, Army Medical Center"
SARS-CoV-2/QLD05/human/2020_FSS918/AUS	MT111896	GenBank	?	Partial/gene level	?	Homo sapiens	2020-02-20	Australia	Queensland	Queensland	?	2020-02-26	"Public Health Virology, Queensland Health Forensic and Scientific Services"
2019-nCoV/USA-CA9/2020	MT118835	GenBank	EPI_ISL_412862	Complete	0/0/1/0/NO	Homo sapiens	2020-02-23	United States	California	Solano	?	2020-02-27	"Division of Viral Diseases, Centers for Disease Control and Prevention"
BetaCoV/Hefei/2/2020	EPI_ISL_412026	GISAID	?	Complete	0/0/0/0/NO	Homo sapiens	2020-02-23	China	Anhui	Hefei	Second Hospital of Anhui Medical University	2020-02-24	Second Hospital of Anhui Medical University
BetaCoV/USA/WA2/2020	MT152824	GenBank	EPI_ISL_412970	Complete	0/0/6/0/NO	Homo sapiens	2020-02-24	United States	Washington	Snohomish County	Washington State Department of Health	2020-03-01	Seattle Flu Study
BetaCoV/Finland/FIN-25/2020	EPI_ISL_412971	GISAID	?	Complete/multiple gaps	403/0/NA/NA/NA	Homo sapiens	2020-02-25	Finland	Helsinki	Helsinki	"HUS Diagnostiikkakeskus, Hallinto"	2020-03-01	"Department of Virology Faculty of Medicine, Medicum University of Helsinki"
BetaCoV/Germany/Baden-Wuerttemberg-1/2020	EPI_ISL_412912	GISAID	?	Complete	0/0/8/0/YES	Homo sapiens	2020-02-25	Germany	Baden-Wuerttemberg	Baden-Wuerttemberg	State Health Office Baden-Wuerttemberg	2020-02-28	"Charite? Universita?tsmedizin Berlin, Institute of Virology"
BetaCoV/Brazil/SPBR-01/2020	EPI_ISL_412964	GISAID	?	Partial/scaffold level	?	Homo sapiens	2020-02-25	Brazil	Sao Paulo	Sao Paulo	Hospital Israelita Albert Einstein	2020-02-28	Instituto Adolfo Lutz Interdisciplinary Procedures Center Strategic Laboratory
BetaCoV/Switzerland/1000477102/2020	EPI_ISL_413019	GISAID	?	Complete/gap	0/0/7/0/NO	Homo sapiens	2020-02-26	Switzerland	Zurich	Zurich	"Department of Internal Medicine, Triemli Hospital"	2020-03-03	"Institute of Medical Virology, University of Zurich"
SARS-CoV-2/MHKN-1/human/2020/IRN	MT152900	GenBank	?	Partial/gene level	?	Homo sapiens	2020-02-26	Iran	Iran	Iran	?	2020-03-04	"Gastrointestinal and Liver Diseases Research Center, Iran University of Medical Sciences, Firoozgar Hospital"
BetaCoV/New Zealand/01/2020	EPI_ISL_413490	GISAID	?	Complete	5/0/5/0/NO	Homo sapiens	2020-02-27	New Zealand	Auckland	Auckland	Auckland Hospital	2020-03-05	Institute of Environmental Science and Research (ESR)
BetaCoV/Switzerland/1000477377/2020	EPI_ISL_413020	GISAID	?	Complete	8/0/9/0/YES	Homo sapiens	2020-02-27	Switzerland	Zurich	Zurich	"Department of Internal Medicine, Triemli Hospital"	2020-03-03	"Institute of Medical Virology, University of Zurich"
BetaCoV/USA/WA3_UW1/2020	EPI_ISL_413025	GISAID	?	Complete	0/0/13/0/YES	Homo sapiens	2020-02-27	United States	Washington	Washington	Harborview Medical Center	2020-03-03	UW Virology Lab
BetaCoV/Mexico/CDMX/InDRE_01/2020	EPI_ISL_412972	GISAID	?	Complete	0/2/11/2/YES	Homo sapiens	2020-02-27	Mexico	Mexico	Mexico	Instituto Nacional de Enfermedades Respiratorias	2020-03-01	Instituto de Diagnostico y Referencia Epidemiologicos (INDRE)
BetaCoV/Germany/NRW-01/2020	EPI_ISL_413488	GISAID	?	Complete	22/0/NA/NA/NA	Homo sapiens	2020-02-28	Germany	North Rhine Westphalia	Heinsberg	"Center of Medical Microbiology, Virology, and Hospital Hygiene"	2020-03-05	"Center of Medical Microbiology, Virology, and Hospital Hygiene"
BetaCoV/USA/WA4-UW2/2020	EPI_ISL_413455	GISAID	?	Complete	0/0/8/0/YES	Homo sapiens	2020-02-28	United States	Washington	Washington	Washington State Public Health Lab	2020-03-04	University of Washington Virology Lab
BetaCov/Brazil/SPBR-02/2020	EPI_ISL_413016	GISAID	?	Complete	0/0/5/0/NO	Homo sapiens	2020-02-28	Brazil	Sao Paulo	Sao Paulo	Hospital Israelita Albert Einstein	2020-03-02	"Instituto Adolfo Lutz, Interdisciplinary Procedures Center, Strategic Laboratory"
SARS-CoV-2/SP02/human/2020/BRA	MT126808	Genbank	?	Complete	0/0/4/0/NO	Homo sapiens	2020-02-28	Brazil	Brazil	Brazil	?	2020-03-01	Hospital Israelita Albert Einstein
BetaCoV/Australia/NSW05/2020	EPI_ISL_412975	GISAID	?	Complete	0/0/6/0/NO	Homo sapiens	2020-02-28	Australia	New South Wales	Sydney	Centre for Infectious Diseases and Microbiology Laboratory Services	2020-03-02	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney
BetaCoV/USA/WA6-UW3/2020	EPI_ISL_413457	GISAID	?	Complete	0/0/11/0/YES	Homo sapiens	2020-02-29	United States	Washington	Washington	Washington State Public Health Lab	2020-03-05	UW Virology Lab
BetaCoV/Australia/NSW06/2020	EPI_ISL_413213	GISAID	?	Complete	0/0/7/0/NO	Homo sapiens	2020-02-29	Australia	New South Wales	Sydney	Centre for Infectious Diseases and Microbiology Laboratory Services	2020-03-04	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney
BetaCoV/Australia/NSW07/2020	EPI_ISL_413214	GISAID	?	Complete	0/0/5/0/NO	Homo sapiens	2020-02-29	Australia	New South Wales	Sydney	Centre for Infectious Diseases and Microbiology Laboratory Services	2020-03-04	NSW Health Pathology - Institute of Clinical Pathology and Medical Research; Westmead Hospital; University of Sydney
BetaCoV/Switzerland/1000477757/2020	EPI_ISL_413021	GISAID	?	Complete	0/1/11/0/YES	Homo sapiens	2020-02-29	Switzerland	Zurich	Zurich	Klinik Hirslanden Zurich	2020-03-03	"Institute of Medical Virology, University of Zurich"
BetaCoV/Switzerland/1000477796/2020	EPI_ISL_413022	GISAID	?	Complete	0/0/7/0/YES	Homo sapiens	2020-02-29	Switzerland	Zurich	Zurich	"Division of Infectious Diseases, University Hospital Zurich"	2020-03-03	"Institute of Medical Virology, University of Zurich"
BetaCoV/Switzerland/1000477797/2020	EPI_ISL_413023	GISAID	?	Complete	0/0/9/0/YES	Homo sapiens	2020-02-29	Switzerland	Zurich	Zurich	"Division of Infectious Diseases, University Hospital Zurich"	2020-03-03	"Institute of Medical Virology, University of Zurich"
BetaCoV/Switzerland/1000477806/2020	EPI_ISL_413024	GISAID	?	Complete	0/2/10/0/YES	Homo sapiens	2020-02-29	Switzerland	Zurich	Zurich	"Division of Infectious Diseases, University Hospital Zurich"	2020-03-03	"Institute of Medical Virology, University of Zurich"
BetaCoV/USA/WA7-UW4/2020	EPI_ISL_413458	GISAID	?	Complete	0/0/6/0/NO	Homo sapiens	2020-03-01	United States	Washington	Washington	Washington State Public Health Lab	2020-03-05	UW Virology Lab
BetaCoV/USA/WA9-UW6/2020	EPI_ISL_413487	GISAID	?	Complete	32/0/NA/NA/NA	Homo sapiens	2020-03-01	United States	Washington	Washington	Harborview Medical Center	2020-03-05	University of Washington Virology Lab
BetaCoV/USA/WA8-UW5/2020	EPI_ISL_413486	GISAID	?	Complete	0/0/8/0/NO	Homo sapiens	2020-03-01	United States	Washington	Washington	Valley Medical Center	2020-03-05	University of Washington Virology Lab
BetaCoV/Scotland/CVR01/2020	EPI_ISL_413221	GISAID	?	Partial/scaffold level	?	Homo sapiens	2020-03-02	United Kingdom	United Kingdom	United Kingdom	"West of Scotland Specialist Virology Centre, NHSGGC"	2020-03-04	MRC-University of Glasgow Centre for Virus Research
BetaCoV/Indonesia/NIHRD-N206/2020	EPI_ISL_413219	GISAID	?	Partial/gene level	?	Homo sapiens	2020-03-02	Indonesia	West Java	Indramayu	National Institute of Health Research and Development	2020-03-04	National Institute of Health Research and Development
BetaCoV/Italy/UniSR1/2020	EPI_ISL_413489	GISAID	?	Complete	0/0/6/0/NO	Homo sapiens	2020-03-03	Italy	Lombardy	Milan	"Laboratorio di Microbiologia e Virologia, Università Vita-Salute San Raffaele, Milano"	2020-03-05	"Laboratorio di Microbiologia e Virologia, Università Vita-Salute San Raffaele, Milano"
